,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,24,183,0.0008014161452432936,4
1,859,0,31,13,0.000593111748187919,0
2,298,0,7,46,0.00031288413149545676,0
3,553,0,22,27,0.0006323957263488469,1
4,672,0,82,42,0.00269020913881847,23
5,971,0,5,24,0.00022833225688190397,0
6,27,0,35,21,0.0007673642093909106,0
7,231,0,2,14,0.00016304697214915347,0
8,306,0,15,19,0.0007802194822516295,0
9,706,0,4,15,0.00020799137482638354,0
10,496,0,9,24,0.0003049474379085613,0
11,558,0,14,13,0.00041050758344214334,0
12,784,0,2,17,0.00017416552133097017,0
13,239,0,18,10,0.0007410056559096814,0
14,578,0,107,21,0.0028392106322576937,72
15,55,0,15,16,0.00045967641943826397,0
16,906,0,27,41,0.0009810878383044457,0
17,175,0,2,48,0.00017277134616217353,0
18,14,0,7,46,0.00024297672409052533,0
19,77,0,15,12,0.00037973028687228645,1
20,31,0,46,28,0.001772226376311121,7
21,481,0,13,17,0.0004213567948795727,0
22,310,0,31,17,0.0009426978085813483,0
23,311,0,0,19,0.00015000000000000018,0
24,883,0,62,21,0.0018794237059532033,3
25,788,0,25,19,0.0012149174541404844,0
26,45,0,2,24,0.0001686722404051185,0
27,103,0,21,22,0.0006076321618922869,0
28,760,0,1,11,0.00019789958526606667,0
29,1,0,4,35,0.00037044094991449584,0
30,823,0,14,34,0.00039007781709933634,0
31,710,0,50,18,0.0019559320202394877,0
32,614,0,64,49,0.0015363755268194288,4
33,790,0,56,20,0.0013988276292101404,0
34,408,0,6,21,0.00019863541694986828,0
35,736,0,12,16,0.0003454657802316211,0
36,957,0,8,17,0.0002568706266635792,0
37,366,0,7,15,0.00028966427874393405,0
38,918,0,86,11,0.0034192726068348607,93
39,267,0,46,18,0.0014832383212584517,0
40,230,0,0,18,0.00015000000000000018,0
41,996,0,21,12,0.000533073961040063,0
42,635,0,26,39,0.0006234859869672019,3
43,698,0,1,14,0.00020120718263033917,0
44,251,0,8,18,0.0005487946783636371,0
45,783,0,4,18,0.00022633515479829675,0
46,819,0,5,36,0.00033546082265110847,0
47,141,0,27,17,0.0006821072290768493,0
48,316,0,2,24,0.00016449158021038533,0
49,587,0,4,18,0.00040177388196557215,0
50,331,0,19,30,0.0004682318536155684,0
51,295,0,90,111,0.0023540856982564966,11
52,262,0,23,13,0.0006725524512989133,0
53,432,0,9,13,0.0003970202820515226,0
54,862,0,99,41,0.002610861097510577,33
55,582,0,6,34,0.00022795813435471719,0
56,272,0,28,11,0.0007809335230444622,0
57,270,0,24,19,0.0006258232193458511,0
58,987,0,9,77,0.0002910919692139507,0
59,319,0,13,38,0.0007257896301844197,0
60,569,0,1,23,0.0001781454516720633,0
61,643,0,12,14,0.000584426531552155,0
62,142,0,0,17,0.00015000000000000018,0
63,202,0,29,106,0.0013293371966832483,0
