,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,3,137,0.00041978729257311913,0
1,859,0,1,15,0.00017143972472493437,0
2,298,0,1,44,0.00016345761729713012,0
3,553,0,1,32,0.0001554568231061924,0
4,672,0,0,40,0.00015000000000000007,0
5,971,0,0,21,0.00015000000000000007,0
6,27,0,0,23,0.00015000000000000007,0
7,231,0,0,14,0.00015000000000000007,0
8,306,0,0,23,0.00015000000000000007,0
9,706,0,0,20,0.00015000000000000007,0
10,496,0,3,26,0.0004066061306361465,0
11,558,0,0,16,0.00015000000000000007,0
12,784,0,2,21,0.00024449027789593336,0
13,239,0,1,14,0.0002716556030187095,0
14,578,0,6,20,0.0005925441235494739,0
15,55,0,0,19,0.00015000000000000007,0
16,906,0,1,42,0.00017143972472493437,0
17,175,0,0,41,0.00015000000000000007,0
18,14,0,0,38,0.00015000000000000007,0
19,77,0,0,13,0.00015000000000000007,0
20,31,0,1,31,0.0001554568231061924,0
21,481,0,1,20,0.00018586532942940025,0
22,310,0,2,19,0.0002968596608615555,0
23,311,0,0,23,0.00015000000000000007,0
24,883,0,2,25,0.0003195282164920191,0
25,788,0,0,23,0.00015000000000000007,0
26,45,0,3,27,0.00021428088837070834,0
27,103,0,0,21,0.00015000000000000007,0
28,760,0,2,12,0.00021630787531844468,0
29,1,0,1,34,0.00029341563408764946,1
30,823,0,0,37,0.00015000000000000007,0
31,710,0,0,23,0.00015000000000000007,0
32,614,0,2,50,0.00018808061401936893,0
33,790,0,0,18,0.00015000000000000007,0
34,408,0,1,24,0.00022237018678342957,0
35,736,0,2,19,0.00025989264493088036,0
36,957,0,0,18,0.00015000000000000007,0
37,366,0,3,21,0.0003588331705719005,0
38,918,0,0,11,0.00015000000000000007,0
39,267,0,2,16,0.000174514657897248,0
40,230,0,1,19,0.00017502901102097953,0
41,996,0,2,15,0.0002717347923578568,0
42,635,0,2,40,0.00021211860910834465,0
43,698,0,0,19,0.00015000000000000007,0
44,251,0,1,19,0.00016851708656259054,0
45,783,0,0,20,0.00015000000000000007,0
46,819,0,0,43,0.00015000000000000007,0
47,141,0,0,17,0.00015000000000000007,0
48,316,0,0,23,0.00015000000000000007,0
49,587,0,3,18,0.0003296646262260127,0
50,331,0,3,33,0.0005452603129159224,0
51,295,0,0,91,0.00015000000000000007,0
52,262,0,3,16,0.00024578977978766375,0
53,432,0,0,14,0.00015000000000000007,0
54,862,0,3,38,0.00021634696435870524,0
55,582,0,0,36,0.00015000000000000007,0
56,272,0,2,11,0.00024025121310330925,0
57,270,0,0,20,0.00015000000000000007,0
58,987,0,1,72,0.00033355435120155044,0
59,319,0,0,40,0.00015000000000000007,0
60,569,0,1,24,0.00023715204529015546,0
61,643,0,0,16,0.00015000000000000007,0
62,142,0,0,20,0.00015000000000000007,0
63,202,0,1,96,0.0001554568231061924,0
64,413,0,0,15,0.00015000000000000007,0
65,196,0,0,19,0.00015000000000000007,0
66,264,0,0,20,0.00015000000000000007,0
67,531,0,2,32,0.00047193869096917856,0
68,252,0,1,14,0.0001554568231061924,0
69,576,0,0,37,0.00015000000000000007,0
70,738,0,1,46,0.00022155037373638658,0
71,299,0,0,12,0.00015000000000000007,0
72,740,0,0,52,0.00015000000000000007,0
73,247,0,2,18,0.0001641346559569426,0
74,926,0,3,44,0.0004369600961573357,0
75,412,0,1,18,0.00015838431325649132,0
76,389,0,3,19,0.00020079731666803759,0
77,796,0,5,38,0.00028054320776483606,0
78,601,0,6,41,0.0003034734495831716,0
79,654,0,6,38,0.0003811431538455121,0
80,261,0,0,24,0.00015000000000000007,0
81,456,0,0,17,0.00015000000000000007,0
82,386,0,0,14,0.00015000000000000007,0
83,982,0,1,21,0.0001557954545454546,0
84,909,0,3,18,0.00033879909074878927,0
85,693,0,4,85,0.0002584981075945496,0
86,236,0,1,23,0.0001554568231061924,0
87,501,0,2,18,0.0002643473286769478,0
88,497,0,2,41,0.00021347780914190786,0
89,874,0,4,81,0.0003495836609152359,0
90,452,0,0,28,0.00015000000000000007,0
91,494,0,2,19,0.00019372062170850806,0
92,923,0,0,16,0.00015000000000000007,0
93,279,0,1,23,0.00027784334862738873,0
94,638,0,1,55,0.00029140283775536314,1
95,485,0,2,25,0.00018885934292691147,0
96,568,0,1,18,0.00019598466439030895,0
97,108,0,2,65,0.0001854548202977144,0
98,367,0,1,31,0.00022301142892798133,0
99,644,0,3,21,0.0004918993236570311,0
100,785,0,3,16,0.0002445606690661372,0
101,873,0,1,48,0.0001554568231061924,0
102,65,0,0,33,0.00015000000000000007,0
103,902,0,1,16,0.00017304804123685798,0
104,317,0,4,18,0.0009468630615379483,0
105,636,0,1,26,0.0001554568231061924,0
106,666,0,1,51,0.00016313580907127755,0
107,789,0,0,34,0.00015000000000000007,0
108,958,0,0,32,0.00015000000000000007,0
109,214,0,0,21,0.00015000000000000007,0
110,97,0,0,18,0.00015000000000000007,0
111,583,0,6,23,0.0004140170064761076,0
112,466,0,0,18,0.00015000000000000007,0
113,523,0,0,28,0.00015000000000000007,0
114,255,0,0,24,0.00015000000000000007,0
115,385,0,6,31,0.0004976841661215993,0
116,545,0,0,18,0.00015000000000000007,0
117,382,0,1,12,0.0001554568231061924,0
118,489,0,0,21,0.00015000000000000007,0
119,513,0,1,14,0.00024337622997376354,0
120,780,0,2,22,0.00020371492701829505,0
121,904,0,0,16,0.00015000000000000007,0
122,122,0,0,20,0.00015000000000000007,0
123,946,0,6,35,0.00039802743374809095,0
124,60,0,1,34,0.00019167688398270772,0
125,844,0,1,22,0.00017849903570197725,0
126,372,0,3,14,0.00031839526999164587,0
127,283,0,1,23,0.0003942678514164487,0
128,939,0,1,20,0.0001554568231061924,0
129,608,0,1,23,0.00022301142892798133,0
130,495,0,5,25,0.00030372820924700695,0
131,630,0,1,13,0.00016690055604341516,0
132,596,0,1,38,0.0002314111710584739,0
133,713,0,0,20,0.00015000000000000007,0
134,753,0,3,16,0.0004236985531900305,0
135,624,0,0,42,0.00015000000000000007,0
136,312,0,3,36,0.0004767943910553923,0
137,8,0,2,41,0.0003443232628843587,0
138,529,0,0,25,0.00015000000000000007,0
139,876,0,0,25,0.00015000000000000007,0
140,101,0,0,16,0.00015000000000000007,0
141,615,0,0,19,0.00015000000000000007,0
142,520,0,1,22,0.0005843613709063791,0
143,249,0,4,45,0.00022477195404681805,0
144,278,0,2,18,0.00041800652509617017,0
145,424,0,0,14,0.00015000000000000007,0
146,384,0,0,31,0.00015000000000000007,0
147,395,0,0,34,0.00015000000000000007,0
148,54,0,0,22,0.00015000000000000007,0
149,34,0,2,14,0.0003115628333207414,0
150,271,0,2,44,0.0004151477383775363,0
151,30,0,1,20,0.00024286931584504957,0
152,403,0,0,18,0.00015000000000000007,0
153,757,0,0,26,0.00015000000000000007,0
154,975,0,7,22,0.0005938305476650865,0
155,990,0,2,83,0.00036447749197309447,0
156,457,0,0,39,0.00015000000000000007,0
157,362,0,0,11,0.00015000000000000007,0
158,860,0,2,42,0.0002701080153540724,0
159,483,0,2,20,0.00018618518112665323,0
160,580,0,2,62,0.00016682679898197947,0
161,986,0,2,34,0.0006210131808367856,0
162,688,0,1,24,0.0001554568231061924,0
163,864,0,2,22,0.00041630054731784765,0
164,927,0,0,24,0.00015000000000000007,0
165,378,0,0,19,0.00015000000000000007,0
166,320,0,2,17,0.00024617573943482224,0
167,942,0,1,37,0.0001636880519963784,0
168,351,0,1,19,0.0001554568231061924,0
