,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,28,167,0.0007785798883423622,0
1,859,0,0,13,0.00015000000000000004,0
2,298,0,47,46,0.0012617323698934483,0
3,553,0,6,27,0.00025273832274565005,0
4,672,0,68,45,0.0018244584923350349,2
5,971,0,3,23,0.00020086427641430207,0
6,27,0,19,22,0.0007691571106233347,2
7,231,0,3,14,0.0001707168015818845,0
8,306,0,18,17,0.000843051906572047,0
9,706,0,2,15,0.00016777057034337065,0
10,496,0,43,24,0.0015283078458025613,1
11,558,0,29,13,0.0011835880214401567,15
12,784,0,14,17,0.0003822960100593456,1
13,239,0,5,10,0.00021672656319971629,0
14,578,0,135,21,0.0037809148857837266,57
15,55,0,29,16,0.0011270637205826703,0
16,906,0,20,46,0.0008828699501572315,0
17,175,0,7,49,0.00027805146628511065,0
18,14,0,21,46,0.0005250110940330023,0
19,77,0,15,11,0.0005301287326411908,0
20,31,0,40,33,0.0013452636245745349,8
21,481,0,3,16,0.00036430245763249494,0
22,310,0,29,18,0.0012148811336963824,0
23,311,0,16,19,0.0006043627396979278,0
24,883,0,37,21,0.001039522979064383,0
25,788,0,2,20,0.00016000895175445157,0
26,45,0,8,23,0.0005911728342695416,1
27,103,0,13,21,0.000282697760552984,0
28,760,0,19,10,0.0004284270715506844,0
29,1,0,26,32,0.0006610598958996732,0
30,823,0,0,33,0.00015000000000000004,0
31,710,0,4,18,0.0001753516062564799,0
32,614,0,4,52,0.00031356543656651875,0
33,790,0,34,19,0.0006952240910308465,0
34,408,0,54,21,0.0017213965447301232,0
35,736,0,0,17,0.00015000000000000004,0
36,957,0,3,17,0.00022184562308323597,0
37,366,0,10,14,0.0006572809720387277,0
38,918,0,69,11,0.0022918453054305505,21
39,267,0,12,18,0.0005008682882978753,0
40,230,0,0,17,0.00015000000000000004,0
41,996,0,5,12,0.00023199778798933002,0
42,635,0,10,38,0.00043604192610592786,0
43,698,0,9,14,0.0003822222228178762,0
44,251,0,12,18,0.0003161131743595498,0
45,783,0,22,18,0.0006691231833117309,0
46,819,0,35,38,0.001140822589298486,0
47,141,0,2,19,0.00016095642764215413,0
48,316,0,0,25,0.00015000000000000004,0
49,587,0,12,17,0.0003459421797679357,0
50,331,0,5,31,0.00020681695867936326,0
51,295,0,67,111,0.002401118523097128,3
52,262,0,63,13,0.0019252072457170537,3
53,432,0,4,12,0.00022878661232872627,0
54,862,0,129,41,0.003912769629611441,176
55,582,0,4,34,0.00017151788781018278,0
56,272,0,1,11,0.00017607962411901357,0
57,270,0,5,18,0.00019332436975515592,0
58,987,0,95,81,0.00297477728752601,8
59,319,0,24,38,0.0005665192256113089,0
60,569,0,2,24,0.00017616503990943645,0
61,643,0,19,14,0.0006072964360810161,0
62,142,0,2,17,0.0001759376434719976,0
63,202,0,56,106,0.0019346633873279775,1
64,413,0,1,14,0.00016729654718730116,0
65,196,0,6,20,0.0002810512887178624,1
66,264,0,27,18,0.0009562166940819064,0
67,531,0,10,33,0.000345499987237657,0
68,252,0,1,13,0.00018446204537966933,0
69,576,0,0,37,0.00015000000000000004,0
70,738,0,12,48,0.00039492352562766605,0
71,299,0,16,8,0.00043341050963044967,0
72,740,0,3,53,0.0002415019335444058,0
73,247,0,2,14,0.00015966681261531958,0
74,926,0,1,44,0.00015839745270955315,0
75,412,0,24,12,0.0008156123562134161,0
76,389,0,15,17,0.0005178815338412189,0
77,796,0,3,37,0.0002545308239818327,0
78,601,0,27,41,0.0005703433461679922,0
79,654,0,79,36,0.0021612402083801144,2
80,261,0,10,23,0.00047312330172143775,0
81,456,0,76,15,0.0019250264462391821,0
82,386,0,4,12,0.00017147241166256364,0
83,982,0,6,18,0.000391732959917528,0
84,909,0,59,19,0.0019905018113535464,1
85,693,0,12,98,0.0003986532202664625,0
86,236,0,3,17,0.00018304637185992786,0
87,501,0,0,23,0.00015000000000000004,0
88,497,0,2,37,0.00017106453735101754,0
89,874,0,25,84,0.0005895287459246752,0
90,452,0,13,31,0.0003783448683914968,0
91,494,0,2,18,0.00018520590140120663,0
92,923,0,6,12,0.0006160598469722361,0
93,279,0,28,23,0.0011378393386315296,0
94,638,0,22,54,0.0010214556234776156,0
95,485,0,8,19,0.00027526444671409665,0
96,568,0,5,17,0.0003138180854510156,0
97,108,0,7,67,0.0007516563728255792,0
98,367,0,32,30,0.0008438766832046689,0
99,644,0,13,21,0.0004728933434185339,0
100,785,0,14,19,0.0006946864031703027,4
101,873,0,3,53,0.00023707350538736585,0
102,65,0,2,26,0.00016260145503854115,0
103,902,0,4,16,0.0002946233694563165,0
104,317,0,72,20,0.002938533635540409,5
105,636,0,9,25,0.00033327613204515825,0
106,666,0,26,50,0.0009411427074313036,0
107,789,0,1,34,0.0003790767104522611,0
108,958,0,48,35,0.0010987578825947576,0
109,214,0,21,19,0.0005539947998338296,0
110,97,0,23,14,0.0004919320592001996,0
111,583,0,6,19,0.00028491370950089345,0
112,466,0,125,16,0.003573510817576958,20
113,523,0,20,25,0.0004816584921640877,0
114,255,0,33,24,0.0009410757712061466,0
115,385,0,26,31,0.0006408452838300216,0
116,545,0,1,17,0.00015822992351711238,0
117,382,0,28,11,0.000800952199982278,0
118,489,0,6,17,0.00029474795724228055,0
119,513,0,7,9,0.00023360565514109636,0
120,780,0,25,18,0.0004962848532286914,0
121,904,0,134,16,0.00396447180977581,282
122,122,0,7,16,0.00028086268481211093,0
123,946,0,94,38,0.002421019267958929,0
