,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,16,152,0.0006233925251622105,3
1,859,0,3,13,0.00022747940314809831,0
2,298,0,11,48,0.00045452944741406544,1
3,553,0,24,24,0.0009953247446296695,3
4,672,0,47,43,0.0018147820304184896,17
5,971,0,3,24,0.0002851798398873854,0
6,27,0,10,24,0.0003341332861747624,0
7,231,0,1,14,0.00015572099929961263,0
8,306,0,55,22,0.0021323478524197456,38
9,706,0,4,14,0.0006043149769000877,31
10,496,0,33,25,0.0017573259068169077,49
11,558,0,8,14,0.00048061159580847865,0
12,784,0,11,17,0.0007671341256536555,3
13,239,0,45,12,0.0016145497530043814,4
14,578,0,57,21,0.002259272634058654,47
15,55,0,16,17,0.0006710589101162382,2
16,906,0,8,40,0.0004027437933546289,0
17,175,0,6,45,0.00023064462694717772,0
18,14,0,1,39,0.0001777194571493232,0
19,77,0,20,12,0.0008792754887128977,0
20,31,0,35,32,0.0015485701278134545,9
21,481,0,1,19,0.0001638815336954339,0
22,310,0,2,19,0.0002068338378901187,0
23,311,0,0,18,0.00015000000000000029,0
24,883,0,46,20,0.0016268243064097678,7
25,788,0,4,19,0.000273872508685823,0
26,45,0,3,21,0.00041408698625479775,0
27,103,0,9,21,0.00031447972384833923,0
28,760,0,0,11,0.00015000000000000029,0
29,1,0,16,31,0.00048329975833187903,0
30,823,0,7,36,0.000234340739123976,0
31,710,0,7,21,0.00023894548293299872,0
32,614,0,22,50,0.000577920233521919,1
33,790,0,4,20,0.00025301873311932494,0
34,408,0,22,22,0.0007480443164608532,0
35,736,0,9,16,0.00039577373671714197,0
36,957,0,4,16,0.0001904449767734451,0
37,366,0,12,17,0.0004749652687136509,0
38,918,0,24,11,0.0008842996989149748,1
39,267,0,6,15,0.00020690555952672244,0
40,230,0,0,16,0.00015000000000000029,0
41,996,0,19,14,0.0007053811757178106,0
42,635,0,12,38,0.0005370641734198244,0
43,698,0,2,16,0.00023090517052852744,0
44,251,0,30,17,0.0011566681101268382,1
45,783,0,5,18,0.0002634999428610142,0
46,819,0,71,37,0.002398741692299657,28
47,141,0,16,19,0.00047133426451151454,1
48,316,0,1,23,0.0001809051638099006,0
49,587,0,6,18,0.0004730269238837419,0
50,331,0,19,29,0.0010153490593090438,0
51,295,0,62,104,0.002045027760499684,7
52,262,0,1,13,0.00015935947884985075,0
53,432,0,3,13,0.0003325654986546501,1
54,862,0,129,41,0.006231131419884723,245
55,582,0,13,33,0.0007126071876755816,0
56,272,0,6,11,0.00037575563479169726,0
57,270,0,7,18,0.00027868394116159826,0
58,987,0,5,74,0.00030010155985503304,0
59,319,0,10,34,0.0009435661440968334,3
60,569,0,6,25,0.00029997289509086945,0
61,643,0,8,14,0.0003040741093721439,0
62,142,0,2,19,0.0003723455996623448,1
63,202,0,60,96,0.002117522546321438,7
64,413,0,0,14,0.00015000000000000029,0
65,196,0,9,19,0.0009992661736327462,0
66,264,0,14,18,0.0004595112367284761,1
67,531,0,1,31,0.00016343774266271654,0
68,252,0,0,13,0.00015000000000000029,0
69,576,0,3,39,0.00041100816218724387,0
70,738,0,12,45,0.00037341411838227997,0
71,299,0,3,11,0.00018828424336564604,0
72,740,0,7,55,0.0004041311616248423,0
73,247,0,2,17,0.00025774582865298996,0
74,926,0,10,45,0.0006269207074462844,0
75,412,0,16,16,0.000396736294497365,0
76,389,0,12,17,0.00045100097789098646,0
77,796,0,1,33,0.00020090190471167457,0
78,601,0,12,41,0.00032990589462223645,0
79,654,0,30,37,0.001279344207568229,4
80,261,0,5,23,0.00022103112501277043,0
81,456,0,2,15,0.00018052214225929963,0
82,386,0,12,13,0.0004961900454929536,0
83,982,0,13,19,0.0005712806563587328,0
84,909,0,5,19,0.0009410952300625847,0
85,693,0,44,77,0.002342452785677469,141
86,236,0,5,15,0.0005741898424096328,0
87,501,0,8,19,0.000363111667052552,0
88,497,0,9,40,0.0005735983887472515,0
89,874,0,1,87,0.0001695441138415455,0
90,452,0,1,31,0.0001895013333192743,0
91,494,0,4,16,0.00020826944902667649,0
92,923,0,0,13,0.00015000000000000029,0
93,279,0,8,25,0.0006445969873741166,2
94,638,0,5,53,0.00031542876820653016,0
95,485,0,7,23,0.0005115891584458395,0
96,568,0,1,18,0.0001523611111111114,0
97,108,0,16,61,0.00046426207817327857,0
98,367,0,5,33,0.0006424092345640293,0
99,644,0,38,18,0.0012782104923496898,2
100,785,0,42,19,0.0013732572906452782,3
101,873,0,18,51,0.000483956940579788,0
102,65,0,10,25,0.0003119468476415516,0
103,902,0,10,18,0.0003280183126429634,0
104,317,0,6,18,0.00027901346504612877,0
105,636,0,3,23,0.00043313622590423887,0
106,666,0,29,51,0.0007973832116464426,1
107,789,0,1,33,0.00023860653139841077,0
108,958,0,43,35,0.0014874328124080685,3
109,214,0,2,20,0.00018296929592671418,0
110,97,0,27,17,0.0007498982711481526,2
111,583,0,10,19,0.0003331893301153707,0
112,466,0,109,20,0.005084827061308126,528
113,523,0,7,29,0.00023416291672666094,0
114,255,0,34,25,0.0011383709577701664,61
115,385,0,24,33,0.001109608184916806,0
116,545,0,2,17,0.00019963472072321914,0
117,382,0,1,11,0.0001695502577516236,0
118,489,0,5,21,0.00020561823228078867,0
119,513,0,7,11,0.0002230556702603753,0
120,780,0,29,18,0.0005897290303086755,0
121,904,0,11,17,0.0007112586362600072,0
122,122,0,17,16,0.0007008377878765247,0
123,946,0,7,40,0.0004277058342759693,0
124,60,0,17,33,0.0009746042846783501,1
125,844,0,66,19,0.003251632076250423,89
126,372,0,1,15,0.00015293849682237483,0
127,283,0,1,21,0.00020523791723123347,0
128,939,0,5,17,0.0005412513368427336,1
129,608,0,6,24,0.00039836701410973617,1
130,495,0,20,23,0.0006105501755459122,0
131,630,0,18,13,0.0006942351840717484,1
132,596,0,2,39,0.0001660867151222102,0
133,713,0,3,18,0.00019361666038709134,0
134,753,0,3,18,0.00020046455770578696,0
135,624,0,0,42,0.00015000000000000029,0
136,312,0,14,33,0.00039469820016610875,0
137,8,0,33,41,0.0012934893520329086,11
138,529,0,17,21,0.0005113885870392917,0
139,876,0,1,25,0.00016520376123823735,0
140,101,0,55,18,0.0032089091019986346,24
141,615,0,1,15,0.0001936777360530068,0
142,520,0,9,23,0.00041473596116805433,0
143,249,0,14,42,0.0005020892822826285,0
144,278,0,18,17,0.0005803668380076225,1
145,424,0,10,13,0.0003737179895644452,0
146,384,0,2,30,0.0002496439113206452,0
147,395,0,5,36,0.0002824512956467606,0
148,54,0,33,19,0.001646970073713791,8
149,34,0,1,13,0.00015341458855567738,0
150,271,0,15,43,0.00047348196076461277,0
151,30,0,13,16,0.0003301394520759548,0
152,403,0,11,20,0.0004049869455804277,0
153,757,0,28,23,0.0009515496270244145,7
154,975,0,52,21,0.00166146697721497,0
155,990,0,15,88,0.0004895076471496915,0
156,457,0,112,37,0.004035189920008537,99
157,362,0,15,10,0.0005212226510807678,0
158,860,0,4,43,0.0006654441344781667,0
159,483,0,2,19,0.00017551798471713572,0
160,580,0,9,57,0.0006892436898500818,2
161,986,0,2,33,0.00022210733610076195,0
162,688,0,12,26,0.000986195519039274,3
163,864,0,12,21,0.0008785929302032194,0
164,927,0,0,21,0.00015000000000000029,0
165,378,0,2,17,0.00019944906374531567,0
166,320,0,19,15,0.0011151323790415486,20
167,942,0,1,37,0.00015702741228070208,0
168,351,0,3,17,0.00018269244641766656,0
169,418,0,0,22,0.00015000000000000029,0
170,945,0,2,14,0.0001820467072077663,0
171,795,0,15,14,0.0007098608794220199,0
172,145,0,1,13,0.0001507236418741858,0
173,826,0,8,21,0.0002757424201568734,0
174,492,0,4,35,0.00027515535950058557,0
175,751,0,8,22,0.0004064897111448053,0
176,240,0,16,35,0.000596192935730642,0
177,648,0,33,19,0.0008555931218912942,5
178,886,0,16,40,0.0007731438134351997,2
179,144,0,8,21,0.00035197814535206537,0
180,767,0,3,33,0.00017000430653790096,0
181,999,0,5,14,0.00019753399951499576,0
182,467,0,0,24,0.00015000000000000029,0
183,315,0,72,82,0.003652998487976801,109
184,989,0,7,18,0.00028357841519159463,0
185,922,0,47,19,0.0022837836865881754,147
186,717,0,35,21,0.0015735698552111058,60
187,458,0,39,24,0.0015596446734463909,26
188,773,0,40,19,0.002159261772118516,4
189,204,0,25,33,0.0012153221906406973,3
190,834,0,22,33,0.0006767022872065043,0
191,832,0,6,63,0.0005452431050414038,0
192,435,0,68,50,0.0024791035202195314,8
193,5,0,91,249,0.003198218386784387,60
194,769,0,9,9,0.00029747604620708126,0
195,679,0,13,18,0.00137409261449284,15
196,722,0,94,18,0.004173960400554572,225
197,215,0,35,20,0.0021372086771074042,18
198,653,0,4,24,0.00021254319635304752,0
199,150,0,87,18,0.0029431170993345903,9
200,687,0,6,19,0.00024722815702281164,0
201,500,0,38,52,0.001096703445660369,0
202,332,0,24,31,0.0006808435359897269,1
203,979,0,6,24,0.0003616526429524308,1
204,817,0,2,54,0.0003007250372503965,0
205,620,0,34,33,0.001193398931020953,1
206,814,0,8,18,0.00029471242805410294,0
207,516,0,7,16,0.0003013146887869995,0
208,518,0,24,18,0.0007350038544926146,2
209,940,0,23,18,0.0012151149379768275,0
210,113,0,11,39,0.0004629255136199204,2
211,612,0,49,63,0.0020104166047780958,4
212,37,0,34,35,0.001162083712520935,0
213,894,0,14,41,0.0005000306683753544,0
214,895,0,56,12,0.0032292279478505327,256
215,992,0,32,33,0.000979795358017515,2
216,158,0,31,18,0.0007020097836391297,0
217,154,0,2,15,0.00017929250373165118,0
