,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,32,173,0.0008225981549253512,0
1,859,0,5,12,0.0002859548146354292,0
2,298,0,46,45,0.001635379062308088,26
3,553,0,1,26,0.00015364285714285718,0
4,672,0,114,45,0.004120603464666934,11
5,971,0,1,23,0.00016306415313656746,0
6,27,0,19,21,0.00047634494190475517,0
7,231,0,4,14,0.00017149496572343135,0
8,306,0,10,16,0.0003983435124584794,0
9,706,0,6,14,0.00027501585483327744,0
10,496,0,144,25,0.00444033866363189,289
11,558,0,49,13,0.0015615586302332118,22
12,784,0,44,17,0.001063298088986672,0
13,239,0,14,9,0.0004385144682817072,0
14,578,0,57,21,0.0017613637479667208,2
15,55,0,8,16,0.0003957613948096473,0
16,906,0,71,42,0.002580344141090567,32
17,175,0,6,46,0.0002489563465833094,0
18,14,0,8,45,0.0003184409645616706,0
19,77,0,20,11,0.0005221529690290114,0
20,31,0,56,32,0.001915765745399254,3
21,481,0,3,15,0.0002780009256116274,0
22,310,0,11,18,0.000572831083083302,0
23,311,0,0,19,0.00015000000000000001,0
24,883,0,45,20,0.0015295818774661242,18
25,788,0,17,20,0.0004228958611720787,0
26,45,0,6,23,0.00024548405262470583,0
27,103,0,12,22,0.00039932636529877536,0
28,760,0,13,11,0.0010224584286011263,0
29,1,0,9,35,0.0004509953498188248,0
30,823,0,16,32,0.0005283388865128188,0
31,710,0,18,17,0.0006794552386857629,1
32,614,0,44,49,0.001890261378972142,33
33,790,0,18,20,0.000522060776578195,0
34,408,0,19,20,0.00045223017601693445,0
35,736,0,2,17,0.00016477066485089876,0
36,957,0,4,17,0.00030040010427641295,0
37,366,0,12,15,0.0005614283822456672,0
38,918,0,46,11,0.0009257053856347472,0
39,267,0,2,18,0.00018919325916862885,0
40,230,0,4,17,0.00020695929762644294,0
41,996,0,12,12,0.00115149479408504,0
42,635,0,11,36,0.00031585637256252135,0
43,698,0,4,14,0.0003626757336153668,0
44,251,0,20,18,0.001176973054187198,1
45,783,0,24,18,0.0006325029569370268,1
46,819,0,80,40,0.001969202234513877,5
47,141,0,41,17,0.0013636697681827243,7
48,316,0,0,25,0.00015000000000000001,0
49,587,0,11,17,0.00038650098790813254,0
50,331,0,0,30,0.00015000000000000001,0
51,295,0,28,119,0.0008239772902976482,0
52,262,0,63,12,0.0012938064513056404,0
53,432,0,0,12,0.00015000000000000001,0
54,862,0,193,39,0.0062218618150977215,115
55,582,0,3,34,0.00016843990257970294,0
56,272,0,6,11,0.0003104182044939208,0
57,270,0,2,18,0.0001807418963880943,0
58,987,0,20,82,0.0004163544255687966,0
59,319,0,49,40,0.0017295103441629604,0
60,569,0,8,22,0.0003483311534666728,0
61,643,0,19,14,0.0010542679485396399,0
62,142,0,12,17,0.0005242116298685461,0
63,202,0,80,101,0.0025829238220464253,8
64,413,0,0,14,0.00015000000000000001,0
65,196,0,21,20,0.0008887661257272036,0
66,264,0,25,17,0.0013510641852566728,14
67,531,0,22,31,0.0006783529246056687,0
68,252,0,18,13,0.0005075847040832808,0
69,576,0,4,38,0.0001850951067595035,0
70,738,0,16,47,0.0005325675265020891,0
71,299,0,1,9,0.00016667044441344634,0
72,740,0,1,55,0.00018084818077819978,0
73,247,0,8,14,0.0003210570383098813,0
74,926,0,43,45,0.0016565790620619654,1
75,412,0,5,11,0.0002481601227186012,0
76,389,0,0,17,0.00015000000000000001,0
77,796,0,1,35,0.0001720200704803495,0
78,601,0,18,44,0.0007112580511096999,0
79,654,0,51,36,0.0020900373141690687,8
80,261,0,33,22,0.0009762750297824734,0
81,456,0,43,15,0.0014748423651725667,1
82,386,0,23,12,0.0008076643426645989,0
83,982,0,9,17,0.0003436197858276636,0
84,909,0,26,20,0.0007251740946840327,1
85,693,0,19,105,0.0005777861816584537,0
86,236,0,6,18,0.00022475869744645669,0
87,501,0,39,21,0.0010406107292364537,2
88,497,0,3,41,0.0002982507777159821,0
89,874,0,41,90,0.0011659643870222528,10
90,452,0,39,31,0.0009921464992732783,0
91,494,0,5,16,0.00024835587684075085,0
92,923,0,25,12,0.0007307415433322697,0
93,279,0,17,23,0.0005018047218697172,0
94,638,0,23,55,0.0006525841832537373,1
95,485,0,11,21,0.00033304909099251466,0
96,568,0,1,17,0.0001540415704805015,0
97,108,0,18,65,0.0007758510015685154,1
98,367,0,5,32,0.0002678713222596259,0
99,644,0,30,21,0.0008600990397543882,0
100,785,0,13,19,0.00037391810684815147,0
101,873,0,11,52,0.0003364358723794435,0
102,65,0,11,26,0.0005099044036690154,0
103,902,0,27,16,0.0006409871870525786,0
104,317,0,156,17,0.004780922869021541,239
105,636,0,10,23,0.0007558349790653175,0
106,666,0,21,50,0.0004912239565958341,1
107,789,0,14,34,0.0004807809922194675,0
108,958,0,6,36,0.0007749067324387921,0
109,214,0,24,18,0.0005834603077936369,0
110,97,0,31,14,0.0009214849687827222,0
111,583,0,38,21,0.0012271203888039456,0
112,466,0,32,15,0.0014830471392366495,20
113,523,0,88,24,0.0023102266953887885,2
114,255,0,25,24,0.0006053916778324914,0
115,385,0,26,31,0.0012239604134485218,27
116,545,0,1,17,0.00020153795177291507,0
117,382,0,42,11,0.0012736393046430753,0
118,489,0,15,19,0.0005483780978934416,0
119,513,0,20,9,0.0005373343242579876,0
120,780,0,1,18,0.0001609606612674822,0
121,904,0,152,15,0.004091905118807683,77
122,122,0,19,17,0.0006987949698410653,0
123,946,0,22,37,0.000898961694275258,9
124,60,0,39,37,0.0015001324741022695,6
125,844,0,115,17,0.0036763494364887525,85
126,372,0,22,13,0.0006529016886382154,0
127,283,0,1,24,0.0001715020631215403,0
128,939,0,14,18,0.00048238795247807685,0
129,608,0,2,23,0.00016785970456040356,0
130,495,0,2,20,0.00019089224041725405,0
131,630,0,18,14,0.0008823904657757751,24
132,596,0,9,41,0.00037386787743643943,0
133,713,0,1,16,0.00015183999399181322,0
134,753,0,176,15,0.00575234867544545,244
135,624,0,23,40,0.0009823636055158861,0
136,312,0,7,36,0.0002959474825635637,0
137,8,0,8,42,0.00034480216658418444,0
138,529,0,29,21,0.001072207719029522,10
139,876,0,4,23,0.0002320112105974785,0
140,101,0,137,20,0.004050614283599258,58
141,615,0,0,17,0.00015000000000000001,0
142,520,0,24,19,0.0008599045710608874,0
143,249,0,16,42,0.0003957746636680154,0
144,278,0,8,16,0.0005613930609115055,0
145,424,0,11,12,0.0004906680798628354,0
146,384,0,52,30,0.001804231274755107,2
147,395,0,15,34,0.0005747172442057561,0
148,54,0,6,16,0.00020587124774043528,0
149,34,0,2,12,0.00017833103867854412,0
150,271,0,21,50,0.00062423443870988,0
151,30,0,24,18,0.0016732310578873825,56
152,403,0,34,21,0.0008967613721304913,0
153,757,0,14,23,0.00040622964527837227,0
154,975,0,43,22,0.0010290860061316484,2
155,990,0,62,97,0.001339587339288447,1
156,457,0,7,35,0.0004673702041776157,0
157,362,0,13,8,0.0005668633408292905,0
158,860,0,4,41,0.0003243453171409092,0
159,483,0,0,19,0.00015000000000000001,0
160,580,0,34,54,0.0008461177845438008,11
161,986,0,42,31,0.0011741001530724729,4
162,688,0,8,22,0.00027100413104707796,0
163,864,0,44,19,0.0014967714466187867,1
164,927,0,6,18,0.0002672082442142633,0
165,378,0,0,16,0.00015000000000000001,0
166,320,0,86,16,0.0029594454008243297,15
167,942,0,6,34,0.00023563334917167357,0
168,351,0,4,14,0.00019444978535187443,0
169,418,0,12,18,0.00037136433676047655,0
170,945,0,2,16,0.0002069816501589606,0
171,795,0,2,13,0.00016327646065190688,0
172,145,0,0,14,0.00015000000000000001,0
173,826,0,4,21,0.0001739838517124572,0
174,492,0,23,34,0.000997689742344132,47
175,751,0,10,22,0.0003046527962397566,0
176,240,0,201,35,0.006504991672935424,244
177,648,0,4,17,0.00026129080447042985,0
178,886,0,11,43,0.0003935199195414219,0
179,144,0,24,20,0.0005243552865551385,0
180,767,0,97,35,0.002898228553208914,15
181,999,0,17,13,0.00046854226361844637,0
182,467,0,4,17,0.0002203933943917761,0
183,315,0,107,105,0.0038106294456555097,160
184,989,0,7,17,0.0003256588982945942,0
185,922,0,11,17,0.00040667322673385763,0
186,717,0,47,19,0.002712187822400686,77
187,458,0,22,25,0.0008609953210934887,2
188,773,0,69,20,0.0018769017673008022,34
189,204,0,22,36,0.0006133090498614456,0
190,834,0,24,32,0.0008665836131639335,3
191,832,0,3,78,0.0002724826090003969,0
192,435,0,16,52,0.0005305124771103635,0
193,5,0,54,312,0.001724577986456304,0
194,769,0,6,8,0.0002467602828817773,0
195,679,0,68,19,0.0016947689702547346,2
196,722,0,100,15,0.003266262300055201,3
197,215,0,46,19,0.0013458088162766862,2
198,653,0,15,23,0.0006297635756997983,0
199,150,0,63,19,0.001996959797215446,13
200,687,0,17,18,0.00040384595802311083,0
201,500,0,74,60,0.0024723420798635864,64
202,332,0,71,30,0.002750803865642541,99
203,979,0,30,19,0.0009211433742114924,0
204,817,0,3,51,0.0002002053974109547,0
205,620,0,23,30,0.0008953842338582629,8
206,814,0,12,19,0.0003140876588821617,0
207,516,0,1,16,0.00015574024610443874,0
208,518,0,21,18,0.0010380136914702326,0
209,940,0,17,15,0.0006908531260803902,0
210,113,0,6,38,0.00025942864563326796,0
211,612,0,4,65,0.0005502554352301908,1
212,37,0,68,37,0.001460393703760461,0
213,894,0,34,41,0.0010823124021710933,0
