,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,18,164,0.0005383245989969345,0
1,859,0,6,13,0.0002788581269689102,0
2,298,0,56,48,0.0016560338448384838,0
3,553,0,1,27,0.00017952839567529915,0
4,672,0,94,49,0.003506798944312116,5
5,971,0,1,24,0.00015763984629549738,0
6,27,0,15,21,0.0005790283099925152,0
7,231,0,18,14,0.0005959685446923475,0
8,306,0,26,18,0.0010087537709871249,34
9,706,0,3,15,0.00021784848820518844,0
10,496,0,45,25,0.0012433442610719793,6
11,558,0,26,13,0.0007281166627800517,11
12,784,0,46,17,0.0012858486421445476,0
13,239,0,14,10,0.00045915794902823623,0
14,578,0,194,19,0.005680451534508499,104
15,55,0,16,16,0.00044853345765686643,0
16,906,0,5,43,0.0004406204209122536,0
17,175,0,12,48,0.00037121267695146705,0
18,14,0,0,43,0.00015000000000000007,0
19,77,0,43,12,0.001723985448552213,1
20,31,0,33,30,0.0012454185165313226,0
21,481,0,18,17,0.0006996904290395902,0
22,310,0,15,18,0.0005647634005495035,0
23,311,0,7,18,0.0002906802360908862,0
24,883,0,26,21,0.0010413904070270276,0
25,788,0,0,19,0.00015000000000000007,0
26,45,0,0,24,0.00015000000000000007,0
27,103,0,22,21,0.0005723091434528029,0
28,760,0,0,10,0.00015000000000000007,0
29,1,0,7,31,0.00030636332658261477,0
30,823,0,4,32,0.00029585555233962703,0
31,710,0,18,18,0.0007609809491929757,1
32,614,0,14,52,0.0004955657794894009,0
33,790,0,2,20,0.00015770340883445824,0
34,408,0,2,20,0.00022224369601803602,0
35,736,0,19,18,0.000576380534674484,0
36,957,0,2,17,0.00018739899589177497,0
37,366,0,39,15,0.0014601878939751757,3
38,918,0,65,11,0.001677458832434434,1
39,267,0,3,17,0.00018429301628417307,0
40,230,0,6,18,0.0003836830839642976,0
41,996,0,16,13,0.0004949717584748691,0
42,635,0,10,34,0.0003313613871539852,0
43,698,0,6,14,0.0002665040766158068,0
44,251,0,7,18,0.0002695315608007428,0
45,783,0,8,18,0.00041212681506287225,0
46,819,0,103,38,0.002803134059362373,42
47,141,0,2,19,0.00021317993011201017,0
48,316,0,7,25,0.00034729428148661266,0
49,587,0,11,17,0.0003214088680253176,0
50,331,0,16,31,0.0005111522886786588,0
51,295,0,23,116,0.0007206908002947713,1
52,262,0,19,12,0.0007704194863841833,0
53,432,0,13,13,0.0006700738130294763,1
54,862,0,184,39,0.006350751590263859,306
55,582,0,6,33,0.0002761242361310857,0
56,272,0,18,11,0.0006766856407591156,1
57,270,0,1,19,0.00017050263031980829,0
58,987,0,17,77,0.0006134392150833984,0
59,319,0,5,38,0.00022126861226794576,0
60,569,0,26,23,0.0007986448794615484,0
61,643,0,10,14,0.0005050554314664593,0
62,142,0,2,17,0.0001562997014328088,0
