model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.55663714815822,2.2717876087622164,0.6248915582248915,0.07547547547547548,0.26519853186519854,0.03443443443443443,0.6,0.4
