model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.5548610013364526,2.1663754086528506,0.07210543877210544,0.6363697030363697,0.011611611611611611,0.27991324657991323,0.3,0.9
