model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,5.196872983031408,2.9452377727184356,0.021287954621287953,0.6593593593593594,0.0750417083750417,0.24431097764431098,0.1,0.5
