model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,4.628643392583394,3.4714587599054636,0.0,0.67334000667334,0.09706373039706373,0.22959626292959626,0.0,0.4
