model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.916570599387985,3.527107597470382,0.5908908908908909,0.11518184851518184,0.11781781781781782,0.17610944277610943,0.7,0.8
