model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.0465169047266296,3.348170655827518,0.34104104104104105,0.3758425091758425,0.06256256256256257,0.22055388722055388,0.5,0.8
