model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.8436888328054093,2.233291385870209,0.054587921254587925,0.6111444778111444,0.27887887887887886,0.05538872205538872,0.1,0.1
