model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.2939028554384,3.490242532071515,0.041207874541207876,0.6559225892559226,0.0341675008341675,0.268702035368702,0.2,0.7
