model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.155832576840184,2.3009473657551807,0.6637637637637638,0.04154154154154154,0.29469469469469467,0.0,0.6,0.0
