model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.5659248469344558,4.765703907527589,0.6866866866866866,0.008675342008675343,0.2591257924591258,0.04551217884551218,0.9,0.6
