,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,28,188,0.0006454119278067205,0
1,859,0,27,13,0.0007642465400499677,0
2,298,0,10,47,0.00027278462471878276,0
3,553,0,2,25,0.00017788539937755844,0
4,672,0,189,46,0.004659627688007897,136
5,971,0,2,24,0.00017469450948578158,0
6,27,0,10,21,0.0003032794131770923,0
7,231,0,15,14,0.00031601245394938336,0
8,306,0,25,20,0.000974535584142143,0
9,706,0,9,13,0.00038935163680864593,0
10,496,0,50,25,0.0011504836786966884,2
11,558,0,8,13,0.0002572113209400395,0
12,784,0,38,17,0.00099092565237109,15
13,239,0,35,11,0.0016322213767469766,0
14,578,0,6,18,0.0004911506608759932,0
15,55,0,18,16,0.0005719145946620704,1
16,906,0,2,44,0.00016265323131524925,0
17,175,0,16,52,0.0003139076833498587,0
18,14,0,9,45,0.0002649684569328379,0
19,77,0,16,12,0.00044096705156797294,0
20,31,0,73,32,0.0020294883660034097,27
21,481,0,7,17,0.0002813365497966633,0
22,310,0,20,17,0.0006147710089196292,0
23,311,0,4,18,0.000217529430650848,0
24,883,0,24,21,0.0010709052764104,0
25,788,0,12,20,0.00044380229565991775,0
26,45,0,0,24,0.00015000000000000012,0
27,103,0,0,22,0.00015000000000000012,0
28,760,0,2,10,0.00018521842031675562,0
29,1,0,15,35,0.0003547999827625555,0
30,823,0,30,32,0.0008254787013109408,4
31,710,0,8,19,0.00027327195597224007,0
32,614,0,66,50,0.001921839588962651,14
33,790,0,12,20,0.0004009699011719332,0
34,408,0,7,21,0.0002835726335462549,0
35,736,0,5,17,0.00021736040836671652,0
36,957,0,0,18,0.00015000000000000012,0
37,366,0,3,15,0.0002034161862100662,0
38,918,0,4,11,0.00022522173087873688,0
39,267,0,36,18,0.0008487516144049021,0
40,230,0,18,19,0.00046814451058105604,0
41,996,0,27,12,0.0004846027509632809,0
42,635,0,99,35,0.00194792765700362,6
43,698,0,15,15,0.0006402109111610472,0
44,251,0,7,18,0.00018177286649819621,0
45,783,0,6,18,0.0002255078565547606,0
46,819,0,16,35,0.00047524456127258445,1
47,141,0,14,17,0.0005386945711583348,0
48,316,0,7,23,0.00034361062596669194,0
49,587,0,34,18,0.00105668975566842,3
50,331,0,6,29,0.00022601075456856221,0
51,295,0,45,119,0.0008864158515573766,0
52,262,0,4,14,0.0002238034724204784,0
53,432,0,6,13,0.0004346516911100782,0
54,862,0,89,39,0.002126275109107045,15
55,582,0,36,34,0.0009676522275382432,0
56,272,0,20,11,0.00044608300788102093,0
57,270,0,15,20,0.0003331991947430785,0
58,987,0,0,82,0.00015000000000000012,0
59,319,0,25,40,0.000723742654201898,0
60,569,0,1,21,0.00015512440347658973,0
61,643,0,3,14,0.00021723249159392918,0
62,142,0,3,17,0.00017544284050950113,0
63,202,0,27,104,0.0007665905796474383,1
64,413,0,1,14,0.0001659929195098997,0
65,196,0,4,20,0.00020743769029629353,0
66,264,0,56,18,0.002614644351825852,6
67,531,0,4,31,0.0001906491897827465,0
68,252,0,2,13,0.00017764211001230904,0
69,576,0,32,38,0.0012787546325406763,0
70,738,0,0,51,0.00015000000000000012,0
71,299,0,4,9,0.00039727478162044223,0
72,740,0,29,57,0.0006871344734402958,1
73,247,0,2,14,0.00017087188843929672,0
74,926,0,6,46,0.00025872228001543957,0
75,412,0,18,12,0.0007981368729904193,0
76,389,0,3,17,0.00021698504537158284,0
77,796,0,4,37,0.0001864984028327264,0
78,601,0,44,46,0.0010557235822722063,4
79,654,0,36,34,0.0012826773978056008,1
80,261,0,24,23,0.0009217646833978049,2
81,456,0,181,15,0.003938632882570149,46
82,386,0,2,12,0.00032935460912156755,0
83,982,0,1,19,0.00015744934489398898,0
84,909,0,12,20,0.0004636503067709648,0
85,693,0,1,97,0.00015241173672269525,0
86,236,0,10,17,0.00042871271492109047,0
87,501,0,16,22,0.00034457341993910225,0
88,497,0,19,41,0.0006142637468910225,0
89,874,0,34,91,0.0008774445098222178,3
90,452,0,1,29,0.0001524121970716687,0
91,494,0,16,19,0.0005029752219332256,1
92,923,0,7,12,0.00023354227066479377,0
93,279,0,13,25,0.00043016324510964103,0
94,638,0,45,54,0.0009820520008268741,0
95,485,0,5,21,0.0005750629831824836,0
96,568,0,1,17,0.00016435054381249884,0
97,108,0,49,73,0.0012778485527666953,1
98,367,0,17,35,0.0004586321654463311,1
99,644,0,24,20,0.0005633309744184624,0
100,785,0,33,19,0.0009124614550550125,0
101,873,0,31,54,0.0011735819789381937,0
102,65,0,47,27,0.0013105894358724126,11
103,902,0,9,16,0.0002892696143252964,0
104,317,0,118,19,0.0031942729031014822,69
105,636,0,35,25,0.0007208054451176443,1
106,666,0,12,53,0.0004561823828202062,0
107,789,0,6,36,0.0002750031890372316,0
108,958,0,57,38,0.0015003482248344727,7
109,214,0,4,20,0.00025498376241253807,0
110,97,0,100,14,0.0024516461315207396,24
111,583,0,28,21,0.0010736371856251107,0
112,466,0,104,18,0.002830190474233588,8
113,523,0,44,28,0.0013164442050000562,1
114,255,0,7,24,0.0002696872634600959,0
115,385,0,82,30,0.0023749194122492986,15
116,545,0,0,17,0.00015000000000000012,0
117,382,0,69,11,0.0013937074010403276,3
118,489,0,7,19,0.00026556238798478645,0
119,513,0,16,9,0.00035765473540658,0
120,780,0,42,18,0.0012778653993162142,4
121,904,0,7,16,0.0003647293977102739,0
122,122,0,31,18,0.000734354829354766,0
123,946,0,2,39,0.00015764217029266836,0
124,60,0,6,38,0.00023769452199515358,0
125,844,0,13,17,0.00036543887768982955,0
126,372,0,3,12,0.00018567358557981234,0
127,283,0,14,23,0.0002736234902328582,0
128,939,0,6,18,0.00031432681915073604,1
129,608,0,0,24,0.00015000000000000012,0
130,495,0,20,22,0.0007776911517820384,0
131,630,0,20,14,0.0005951723699938278,0
132,596,0,11,42,0.00034270513371165265,0
133,713,0,11,16,0.00030902808305047636,0
134,753,0,75,17,0.0017917890808794349,8
135,624,0,17,42,0.0006125445960475878,0
136,312,0,3,36,0.00029321160943184677,0
137,8,0,1,43,0.00015291808916335852,0
138,529,0,38,23,0.001081588393650266,1
139,876,0,4,24,0.0002103332694517296,0
140,101,0,156,20,0.0041786092977665655,65
141,615,0,6,16,0.00023108409540338658,0
142,520,0,1,21,0.00015722637556074242,0
143,249,0,37,43,0.0010034826301975454,3
144,278,0,19,16,0.0005457576376456621,0
145,424,0,34,14,0.0006820429343362785,0
