model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.683224156978578,2.407481192209924,0.4123456790123457,0.28862195528862195,0.243677010343677,0.05535535535535536,0.4,0.3
