model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.0881172605886156,3.1953934365752232,0.690990990990991,0.0,0.18058058058058057,0.12842842842842841,1.0,0.8
