model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.3358736115527394,2.9933671716883095,0.6592592592592592,0.0350684017350684,0.21007674341007673,0.09559559559559559,0.8,0.7
