model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.941928882311373,2.7731113449779516,0.6888221554888222,0.01304637971304638,0.2873873873873874,0.010744077410744077,0.8,0.3
