model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.5660546341196016,1.938812626761764,0.22168835502168835,0.4649315982649316,0.21658324991658326,0.0967967967967968,0.3,0.3
