,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,32,177,0.0009561288462340762,3
1,859,0,13,13,0.0004079293352765042,0
2,298,0,42,46,0.001065529245326827,0
3,553,0,5,27,0.00017913731483196706,0
4,672,0,143,44,0.004223516081976206,32
5,971,0,3,24,0.00024373596440849075,0
6,27,0,6,20,0.0002228170136793477,0
7,231,0,3,14,0.00018020424561528074,0
8,306,0,18,18,0.0004357369416403303,0
9,706,0,7,14,0.0005119686369039444,0
10,496,0,191,25,0.005986213300022891,276
11,558,0,43,13,0.0014986779623356744,1
12,784,0,47,17,0.0012207208946237414,1
13,239,0,29,10,0.0015506975575123817,0
14,578,0,142,19,0.004169298409408481,39
15,55,0,0,16,0.00015000000000000012,0
16,906,0,27,40,0.0009064747887806758,0
17,175,0,8,51,0.00034750437519726556,0
18,14,0,13,45,0.0005808714913100935,0
19,77,0,3,12,0.00023105512480934014,0
20,31,0,161,30,0.005188874585435536,45
21,481,0,8,17,0.0002871066750042449,0
22,310,0,2,17,0.00018781941902585705,0
23,311,0,0,19,0.00015000000000000012,0
24,883,0,23,21,0.0012744231347272545,0
25,788,0,2,20,0.0002663155142246766,0
26,45,0,3,24,0.00020969069872718566,0
27,103,0,12,21,0.000453728622592418,0
28,760,0,11,11,0.0005294250590118964,1
29,1,0,24,36,0.0008211692138941452,0
30,823,0,3,30,0.0001736433880474755,0
31,710,0,9,18,0.0004762654818360841,0
32,614,0,37,51,0.0010599012949458184,2
33,790,0,4,20,0.00025724646706604343,0
34,408,0,9,20,0.00038017845185470497,0
35,736,0,29,17,0.0006509501421055903,1
36,957,0,0,15,0.00015000000000000012,0
37,366,0,13,15,0.0009669773996707283,0
38,918,0,90,10,0.0028034347643293876,146
39,267,0,33,18,0.0007041754016048126,0
40,230,0,5,18,0.00019244373234630593,0
41,996,0,46,12,0.0014645896436803058,6
42,635,0,23,37,0.0004928455127950065,0
43,698,0,11,14,0.00035773133197173604,0
44,251,0,12,18,0.0004754650135855756,0
45,783,0,40,18,0.0009814548139642505,1
46,819,0,13,40,0.0005071626531630565,0
47,141,0,31,19,0.0012295402420214937,0
48,316,0,12,25,0.00040911463828455165,0
49,587,0,15,16,0.00047811857967054527,0
50,331,0,15,28,0.0008595033693731521,0
51,295,0,59,112,0.001926781960001438,22
52,262,0,17,13,0.0005448356123110935,0
53,432,0,0,13,0.00015000000000000012,0
54,862,0,202,41,0.00691373055768492,119
55,582,0,1,34,0.00016119669399620654,0
56,272,0,1,10,0.0002162671366000571,0
