model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.478135127563666,3.26112702918553,0.0,0.7007340674007341,0.0055055055055055055,0.29376042709376043,0.0,0.9
