model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.3345348968305077,3.0355463651930594,0.10373707040373707,0.5691691691691692,0.19352686019352686,0.1335669002335669,0.2,0.3
