model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.6169302663070892,2.080456030746484,0.6820153486820153,0.020887554220887554,0.29429429429429427,0.0028028028028028026,0.7,0.1
