model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.3207319308150236,nan,0.701735068401735,0.0,0.29826493159826495,0.0,1.0,0.0
