model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.5965297667870066,4.03600034301674,0.6749082415749083,0.028595261928595263,0.08308308308308308,0.2134134134134134,0.9,0.9
