model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.3280720393517966,2.0474173708847285,0.1325658992325659,0.5874874874874875,0.0,0.27994661327994663,0.4,1.0
