model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.5410710213622503,5.714591033405757,0.7008341675008342,0.0,0.29262595929262597,0.006539873206539874,1.0,0.3
