,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,31,172,0.0006924963884175745,0
1,859,0,23,13,0.0007650258993814967,2
2,298,0,4,45,0.0003614050305093454,0
3,553,0,4,27,0.00018239824572533988,0
4,672,0,100,47,0.0034122069039831233,28
5,971,0,5,23,0.00020769248342145523,0
6,27,0,10,22,0.00038813542013135333,0
7,231,0,9,14,0.0002841594184779978,0
8,306,0,16,18,0.00047714425038236473,0
9,706,0,4,15,0.0005038707875773911,0
10,496,0,23,24,0.0006071166717523061,4
11,558,0,4,14,0.0002034937958155272,0
12,784,0,28,17,0.0009802213597639266,0
13,239,0,1,10,0.00015922530623305642,0
14,578,0,75,20,0.001801273871419729,1
15,55,0,38,16,0.0009641143734929106,0
16,906,0,21,44,0.0004994894250735395,0
17,175,0,13,47,0.000487839335360287,0
18,14,0,20,45,0.0006077029140726597,1
19,77,0,35,12,0.0012864536213150432,36
20,31,0,28,32,0.0013086785516206712,0
21,481,0,0,15,0.00015000000000000018,0
22,310,0,34,18,0.0010368005043509142,0
23,311,0,0,18,0.00015000000000000018,0
24,883,0,6,20,0.0004593403975783479,0
25,788,0,3,18,0.00022289627868141886,0
26,45,0,7,22,0.00023785149512921256,0
27,103,0,10,22,0.00029712387580988837,0
28,760,0,5,10,0.0002168820192516878,0
29,1,0,13,35,0.0004550323387807728,0
30,823,0,33,33,0.0013049899312575347,1
31,710,0,24,18,0.0007126005029431158,6
32,614,0,14,50,0.0005190177793235793,2
33,790,0,14,20,0.0005521011436098784,0
34,408,0,13,21,0.0003901107556368744,0
35,736,0,10,18,0.0003231200006183933,0
36,957,0,3,18,0.00021114682668267197,0
37,366,0,2,15,0.00020554766082374118,0
38,918,0,107,9,0.0032350652198760957,26
39,267,0,4,18,0.00017350443799593924,0
40,230,0,2,17,0.00021289689300128787,0
41,996,0,5,12,0.00017649506461632323,0
42,635,0,75,37,0.002262746691173431,3
43,698,0,2,14,0.00020805030521348905,0
44,251,0,7,18,0.00028160538815744335,0
45,783,0,7,17,0.00022861469163463095,0
46,819,0,8,36,0.0002969575327494989,0
47,141,0,62,18,0.0016983542470142097,4
48,316,0,6,24,0.00024028376398961142,0
49,587,0,2,17,0.0002165426699362117,0
50,331,0,1,29,0.00017180768840881086,0
51,295,0,114,115,0.002528891722680019,21
52,262,0,3,13,0.00019683124942876544,0
53,432,0,0,12,0.00015000000000000018,0
54,862,0,129,41,0.004096396249115104,91
55,582,0,15,34,0.0008880130032195622,0
56,272,0,7,11,0.00023826590083565562,0
57,270,0,2,18,0.00020839639124933993,0
58,987,0,11,84,0.0003055616710206291,1
59,319,0,6,39,0.0004020271342498575,0
60,569,0,1,22,0.0001638778834525529,0
61,643,0,3,14,0.00024605861659530304,0
62,142,0,6,17,0.0003151907527802386,0
63,202,0,47,109,0.0012752442361006057,2
64,413,0,3,14,0.00020817089088521093,0
65,196,0,54,19,0.0010700492329138724,0
66,264,0,49,15,0.0019821033712537316,6
67,531,0,9,32,0.00036029693284801365,0
68,252,0,8,13,0.0003316666078537664,0
69,576,0,6,39,0.00020470936147195658,0
70,738,0,24,51,0.001020553828264674,3
71,299,0,13,8,0.00041462416727050636,0
72,740,0,43,55,0.0014828285998699045,0
73,247,0,0,13,0.00015000000000000018,0
74,926,0,14,48,0.00039691180061125737,0
75,412,0,5,12,0.00036439138491484895,0
76,389,0,23,17,0.0005030057130197934,0
77,796,0,7,37,0.0002811180107858049,0
78,601,0,44,46,0.0011581155375460284,5
79,654,0,48,36,0.0014020013220031329,0
80,261,0,5,23,0.000226558424083916,0
81,456,0,10,15,0.0006232308457935003,0
82,386,0,5,12,0.0001955402476937519,0
83,982,0,2,19,0.0002669625596824094,0
84,909,0,4,20,0.00021553882072659257,0
85,693,0,24,102,0.0005245073090722408,0
86,236,0,10,18,0.0004486463318064752,0
87,501,0,21,22,0.0006773395434296933,0
88,497,0,0,41,0.00015000000000000018,0
89,874,0,61,86,0.001349360292942991,1
90,452,0,8,31,0.000494552132519539,0
91,494,0,4,17,0.00033035699591619144,0
92,923,0,22,12,0.0004937517630860396,0
93,279,0,13,25,0.00032760177338483345,0
94,638,0,0,51,0.00015000000000000018,0
95,485,0,25,21,0.0006321522759232779,0
96,568,0,18,17,0.00044701879685620893,0
97,108,0,27,70,0.0005972108898623813,1
98,367,0,31,31,0.0007012507151202889,0
99,644,0,55,20,0.0014285078366360919,4
100,785,0,19,18,0.0005687437879264313,0
101,873,0,0,50,0.00015000000000000018,0
102,65,0,19,26,0.000546525468616432,0
103,902,0,14,16,0.0003821185991545146,0
104,317,0,32,20,0.0008162940997075727,0
105,636,0,46,25,0.0008883798850401555,3
106,666,0,12,52,0.00037320719039428917,0
107,789,0,10,35,0.0005012369750974404,3
108,958,0,19,34,0.0007054495598742319,0
109,214,0,3,20,0.00024369821288080853,0
110,97,0,56,13,0.0016706338149742352,1
111,583,0,14,20,0.0004651959182733873,0
112,466,0,93,17,0.002702052334176161,12
113,523,0,65,26,0.0014714698092666864,1
114,255,0,8,24,0.000381088806988461,1
115,385,0,20,31,0.000728696424217267,0
116,545,0,3,16,0.00016680155159917994,0
117,382,0,56,10,0.0013451286815998299,3
118,489,0,0,19,0.00015000000000000018,0
119,513,0,1,9,0.00030593038272915663,0
120,780,0,61,19,0.0015923853982900752,3
121,904,0,32,16,0.0010421451991556776,0
