model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.6020247785895965,2.332841074856474,0.19082415749082415,0.4931598264931598,0.17287287287287287,0.14314314314314314,0.3,0.4
