model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.400893323102984,2.6752656853961594,0.6527861194527861,0.05205205205205205,0.28431765098431766,0.010844177510844178,0.6,0.2
