model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.8465982744131475,2.941780924976332,0.6921588254921588,0.0,0.2354688021354688,0.07237237237237237,1.0,0.7
