model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.76218851641657,3.6065842911748693,0.011344678011344677,0.6865532198865533,0.015148481815148482,0.28695362028695365,0.1,0.8
