model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.6297935260294607,3.263620659099079,0.6974974974974975,0.0,0.2827827827827828,0.019719719719719718,1.0,0.5
