model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.2896001464445463,2.177160466364905,0.6844511177844511,0.01941941941941942,0.29612946279612945,0.0,0.7,0.0
