model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.4313754572916904,3.9271114497389235,0.3174174174174174,0.3811478144811478,0.16499833166499833,0.13643643643643644,0.4,0.5
