model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.169241771028562,3.2527896174927857,0.00880880880880881,0.6940940940940941,0.0,0.2970970970970971,0.1,1.0
