model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.653678457245512,2.6643517099601683,0.6799466132799467,0.01798465131798465,0.27110443777110443,0.030964297630964296,0.8,0.5
