model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.6145544745714044,3.586299831294618,0.69662996329663,0.004437771104437771,0.2903903903903904,0.008541875208541876,0.9,0.3
