model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.9179783705103346,3.6783142445465304,0.05085085085085085,0.6415081748415081,0.05942609275942609,0.2482148815482149,0.2,0.6
