model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.7666480754505374,4.28169234092857,0.7198531865198532,0.0,6.67334000667334e-05,0.28008008008008006,1.0,1.0
