model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.7683067524016494,3.220672455864637,0.5913913913913914,0.11571571571571572,0.2848515181848515,0.008041374708041374,0.5,0.1
