model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.89480440737133,3.8553621630262698,0.29576242909576245,0.42699366032699365,0.02619285952619286,0.2510510510510511,0.5,0.9
