model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.5888170474379457,3.3157193363290625,0.667967967967968,0.03183183183183183,0.2776776776776777,0.02252252252252252,0.7,0.4
