model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.991395606448682,3.4459848869291316,0.2732732732732733,0.4232232232232232,0.2760427093760427,0.027460794127460796,0.3,0.1
