model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,4.249755196518789,2.8914912637376347,0.445679012345679,0.25585585585585585,0.1640306973640307,0.13443443443443442,0.5,0.6
