model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.9297945924683084,3.0337855390282695,0.10253586920253586,0.5971971971971972,0.049616282949616286,0.2506506506506507,0.3,0.7
