model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.105536987565667,2.7929553755546745,0.6599933266599933,0.04561227894561228,0.2901568234901568,0.004237570904237571,0.6,0.1
