,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,10,192,0.0002596870734152221,0
1,859,0,3,13,0.0001640175027003777,0
2,298,0,35,49,0.0005974648111192929,0
3,553,0,11,28,0.000232084495408464,0
4,672,0,91,45,0.0014246696365012505,0
5,971,0,8,24,0.00020025948836469913,0
6,27,0,6,22,0.0001985749339984013,0
7,231,0,0,14,0.00015000000000000007,0
8,306,0,30,21,0.0005076856971364761,0
9,706,0,3,14,0.00019227525280092364,0
10,496,0,129,26,0.0015535368517768933,0
11,558,0,7,13,0.00017312746684776137,0
12,784,0,2,17,0.00016125014765934153,0
13,239,0,15,11,0.00022804978379206678,0
14,578,0,58,20,0.0008278409220781497,0
15,55,0,0,16,0.00015000000000000007,0
16,906,0,3,49,0.0002669129339594365,0
17,175,0,4,54,0.0002181460594608877,0
18,14,0,18,44,0.0004422760583401421,0
19,77,0,21,12,0.0004037136487929468,0
20,31,0,18,31,0.0002984146468470667,0
21,481,0,3,17,0.00018100949906294097,0
22,310,0,34,18,0.0006664651064578284,0
23,311,0,8,18,0.00021232521458827288,0
24,883,0,48,21,0.0006528623601871396,0
25,788,0,2,21,0.0001713748351883935,0
26,45,0,0,25,0.00015000000000000007,0
27,103,0,25,21,0.0005480617242472879,0
28,760,0,4,10,0.0002339928280051967,0
29,1,0,2,36,0.00017844488229050128,0
30,823,0,15,34,0.00025154476731383533,0
31,710,0,16,19,0.00030640719532122206,0
32,614,0,11,55,0.00030819842269165813,0
33,790,0,66,20,0.0009655195999328105,0
34,408,0,12,22,0.00023374935484479225,0
35,736,0,1,18,0.00016764384805994883,0
36,957,0,0,18,0.00015000000000000007,0
37,366,0,0,16,0.00015000000000000007,0
38,918,0,5,11,0.0001895848284354874,0
39,267,0,31,18,0.0006690343900562813,0
40,230,0,2,19,0.00019396334462374072,0
41,996,0,16,13,0.00028537437131812216,0
42,635,0,96,38,0.0010011090852488594,0
43,698,0,6,15,0.00022468366313571427,0
44,251,0,0,18,0.00015000000000000007,0
45,783,0,35,19,0.0004977746178867342,0
46,819,0,13,40,0.00025780122415330794,0
47,141,0,4,19,0.00017128214515470038,0
48,316,0,4,26,0.00021582668179076595,0
49,587,0,9,17,0.0003032117157679286,0
50,331,0,1,29,0.0001516226565886453,0
51,295,0,5,112,0.00020125992042625485,0
52,262,0,24,14,0.00033135064829554,0
53,432,0,0,13,0.00015000000000000007,0
54,862,0,79,42,0.0012294874682621706,0
55,582,0,5,34,0.00018337981134897602,0
56,272,0,13,11,0.0003091499430321964,0
57,270,0,14,21,0.00046624031808344097,0
58,987,0,33,85,0.0005922220891015479,0
59,319,0,2,42,0.0001594591645992806,0
60,569,0,22,24,0.00027927270479240044,0
61,643,0,18,14,0.0003018242143890743,0
62,142,0,10,18,0.00022807798969956455,0
63,202,0,26,109,0.00046929679121054913,0
64,413,0,12,14,0.00022464227098180245,0
65,196,0,7,19,0.00017485809365015066,0
66,264,0,7,18,0.00020539752069793728,0
67,531,0,25,32,0.0004897061870194491,0
68,252,0,9,13,0.00020542495346731178,0
69,576,0,4,39,0.000188285220542895,0
70,738,0,7,52,0.0002397162784010971,0
71,299,0,36,9,0.0006481441074983523,0
72,740,0,15,52,0.0002606797084366262,0
73,247,0,22,14,0.0003539936629778776,0
74,926,0,0,46,0.00015000000000000007,0
75,412,0,12,13,0.00032288101015044376,0
76,389,0,3,17,0.00017261400123774526,0
77,796,0,1,33,0.0001634771108917395,0
78,601,0,6,46,0.00024929455258838055,0
79,654,0,25,38,0.0003757445771684481,0
80,261,0,0,23,0.00015000000000000007,0
81,456,0,32,15,0.00040381561445319505,0
82,386,0,34,12,0.0006567648723664063,0
83,982,0,11,19,0.00023431002809679046,0
84,909,0,131,20,0.0015531040672745351,0
85,693,0,4,99,0.00016593320667654697,0
86,236,0,11,17,0.00028713627481745293,0
87,501,0,1,22,0.00016269193483068418,0
88,497,0,1,44,0.00015426119239918718,0
89,874,0,2,94,0.00019361277858390526,0
90,452,0,20,30,0.00030206426761763167,0
91,494,0,26,19,0.0004210382249833095,0
92,923,0,2,13,0.00015577841167495243,0
93,279,0,15,24,0.0002590346963338296,0
94,638,0,20,53,0.00032043982321927687,0
95,485,0,28,22,0.0006081102461514639,0
96,568,0,8,17,0.00023038420801666065,0
97,108,0,1,75,0.00015818673398933342,0
98,367,0,13,37,0.0002405443640187089,0
99,644,0,20,20,0.00036653482028231344,0
100,785,0,0,17,0.00015000000000000007,0
101,873,0,38,53,0.000371858243033364,0
102,65,0,20,27,0.0002897127101193353,0
103,902,0,27,18,0.0004143370302080857,0
104,317,0,23,18,0.0005169532824848431,0
105,636,0,12,25,0.00022155384335421975,0
106,666,0,34,54,0.0005171362398892075,0
107,789,0,29,34,0.00043644553165058774,0
108,958,0,19,37,0.00038115851464518474,0
109,214,0,25,20,0.0004550035527389301,0
110,97,0,19,15,0.0005150265820513516,0
111,583,0,2,22,0.0001663534285991025,0
112,466,0,169,18,0.002143509164593886,0
113,523,0,3,27,0.0001685526171406455,0
114,255,0,8,23,0.00019128289876098944,0
115,385,0,10,32,0.00024625171617393993,0
116,545,0,4,18,0.00022528503887748596,0
117,382,0,44,11,0.0007163275184654035,0
118,489,0,4,20,0.00021558348238739583,0
119,513,0,14,10,0.00029544949221742116,0
120,780,0,8,19,0.00021579284446178936,0
121,904,0,125,15,0.0015260177595103857,0
122,122,0,2,18,0.00016813149938195302,0
123,946,0,65,42,0.0010272523729251495,0
124,60,0,18,38,0.00032436061045315725,0
125,844,0,52,18,0.0007106202054047933,0
126,372,0,3,14,0.00021604517763454593,0
127,283,0,12,26,0.00026565901948556834,0
128,939,0,0,18,0.00015000000000000007,0
129,608,0,1,25,0.0001515776655216835,0
130,495,0,22,22,0.0003383444875137769,0
131,630,0,2,14,0.00019013702786144793,0
132,596,0,10,42,0.00021957960046071372,0
133,713,0,1,16,0.0001572033227564847,0
134,753,0,29,16,0.00047067328618604845,0
135,624,0,33,38,0.0005794042222245772,0
136,312,0,41,37,0.0005479188029007061,0
137,8,0,0,41,0.00015000000000000007,0
138,529,0,24,24,0.0003331951365585471,0
139,876,0,21,23,0.0004464668607521317,0
140,101,0,125,19,0.0017157400586014543,0
141,615,0,2,17,0.0001608857649881851,0
142,520,0,0,22,0.00015000000000000007,0
143,249,0,12,48,0.00027732324938064786,0
144,278,0,9,16,0.00024785748032742837,0
145,424,0,78,14,0.0009482039923173988,0
146,384,0,40,32,0.0006376179394327044,0
147,395,0,14,36,0.00023850852949032603,0
148,54,0,2,19,0.0001633723036445786,0
149,34,0,2,12,0.00017340591782509054,0
150,271,0,20,49,0.0004319056592938659,0
151,30,0,1,18,0.00015371353389631167,0
152,403,0,30,21,0.000379149757334914,0
153,757,0,0,23,0.00015000000000000007,0
154,975,0,50,24,0.0008030669265096553,0
155,990,0,1,101,0.00015178999065409074,0
156,457,0,74,34,0.0008917515154395183,0
157,362,0,6,9,0.00023831261266283942,0
