model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,2.573328869939295,3.3633249239991563,0.6875875875875875,0.038905572238905575,6.67334000667334e-05,0.2734401067734401,0.9,1.0
