,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,8,130,0.0004758450442449108,0
1,859,0,0,14,0.0001499999999999999,0
2,298,0,0,48,0.0001499999999999999,0
3,553,0,5,29,0.0004915635731135309,0
4,672,0,7,45,0.0004425584738790539,0
5,971,0,2,23,0.00019113003994749154,0
6,27,0,1,22,0.00015432034925730702,0
7,231,0,0,14,0.0001499999999999999,0
8,306,0,16,22,0.0008409087662586743,0
9,706,0,0,20,0.0001499999999999999,0
10,496,0,5,24,0.0005207887328571368,0
11,558,0,1,17,0.00015439655172413784,0
12,784,0,4,18,0.00035946028385446546,0
13,239,0,1,13,0.00023086361322896168,0
14,578,0,4,18,0.00022713682578555375,0
15,55,0,5,19,0.00029357748657279193,0
16,906,0,1,39,0.0001636833101585731,0
17,175,0,1,47,0.0001636833101585731,0
18,14,0,1,46,0.0005838592349591784,0
19,77,0,4,14,0.00028092486126831556,0
20,31,0,23,30,0.0013649118835317117,0
21,481,0,4,18,0.00027915698794493584,0
22,310,0,0,21,0.0001499999999999999,0
23,311,0,2,21,0.00026788020297309977,0
24,883,0,5,22,0.0003687913395057448,0
25,788,0,4,23,0.00020901277845283053,0
26,45,0,4,27,0.00027279068715238645,0
27,103,0,3,20,0.00035047892261366503,0
28,760,0,3,11,0.0003147354373224104,0
29,1,0,5,30,0.0003102893648510646,0
30,823,0,6,36,0.0002702561411216093,0
31,710,0,0,22,0.0001499999999999999,0
32,614,0,12,48,0.0008047438341844884,0
33,790,0,18,19,0.0011618042875686696,0
34,408,0,6,21,0.0005636910474942873,0
35,736,0,0,20,0.0001499999999999999,0
36,957,0,0,18,0.0001499999999999999,0
37,366,0,5,21,0.0007926888511219581,0
38,918,0,15,11,0.0009426728391096297,0
39,267,0,5,15,0.0005766594081424776,0
40,230,0,1,19,0.0001636833101585731,0
41,996,0,0,15,0.0001499999999999999,0
42,635,0,17,34,0.000936576310179246,0
43,698,0,0,19,0.0001499999999999999,0
44,251,0,6,19,0.0005997482929195261,0
45,783,0,0,19,0.0001499999999999999,0
46,819,0,3,34,0.0002165821422362183,0
47,141,0,15,18,0.0010482214829050634,0
48,316,0,1,25,0.0002017544993667857,0
49,587,0,11,19,0.0007408133666842869,0
50,331,0,1,30,0.00015828490356191227,0
51,295,0,13,95,0.0009555449914608605,0
52,262,0,2,16,0.00019830737645718053,0
53,432,0,1,12,0.00040298963110866205,0
54,862,0,7,41,0.00033050539136456335,0
55,582,0,6,34,0.0003300859867428087,0
56,272,0,4,12,0.000566546637435633,0
57,270,0,3,21,0.00021920190469578048,0
58,987,0,1,75,0.00020339902125296493,0
59,319,0,3,41,0.0005035919144963566,0
60,569,0,0,26,0.0001499999999999999,0
61,643,0,5,16,0.0002927499135561663,0
62,142,0,0,21,0.0001499999999999999,0
63,202,0,8,92,0.0010720670248740574,0
64,413,0,0,13,0.0001499999999999999,0
65,196,0,1,18,0.00018706935639937604,0
66,264,0,3,20,0.0002224594775313199,0
67,531,0,1,32,0.0001636833101585731,0
68,252,0,0,13,0.0001499999999999999,0
69,576,0,0,36,0.0001499999999999999,0
70,738,0,0,46,0.0001499999999999999,0
71,299,0,0,11,0.0001499999999999999,0
72,740,0,4,43,0.0002557875983830825,0
73,247,0,0,19,0.0001499999999999999,0
74,926,0,2,45,0.00016364161780460412,0
75,412,0,0,16,0.0001499999999999999,0
76,389,0,10,20,0.0009409861588525283,0
77,796,0,4,37,0.0002736144558200773,0
78,601,0,2,37,0.00018087102988095273,0
79,654,0,6,32,0.000292719337448613,0
80,261,0,13,26,0.0006587909648223761,0
81,456,0,12,18,0.0006828922397305881,0
82,386,0,2,13,0.00038907623457011683,0
83,982,0,6,21,0.0005474284009105932,0
84,909,0,3,18,0.000284034778092673,0
85,693,0,1,86,0.0001636833101585731,0
86,236,0,8,23,0.0005321099531458379,0
87,501,0,0,20,0.0001499999999999999,0
88,497,0,4,40,0.0003573500007722359,1
89,874,0,3,77,0.0006020190617298691,1
90,452,0,2,32,0.0003417559534214888,0
91,494,0,0,18,0.0001499999999999999,0
92,923,0,8,13,0.000421732176108461,0
93,279,0,2,25,0.00019313033153616396,0
94,638,0,4,44,0.00022574367395966256,0
95,485,0,4,23,0.00028020770336224587,0
96,568,0,7,18,0.0003954492222904384,0
97,108,0,0,65,0.0001499999999999999,0
98,367,0,2,32,0.00018639930741340142,0
99,644,0,0,20,0.0001499999999999999,0
100,785,0,4,17,0.00036506302661229966,0
101,873,0,8,51,0.0008326713621127291,1
102,65,0,5,32,0.00027282026313472143,0
103,902,0,1,19,0.00047238079041578984,0
104,317,0,2,17,0.0001923447728375397,0
105,636,0,0,24,0.0001499999999999999,0
106,666,0,10,48,0.0007040699053587642,0
107,789,0,11,35,0.00057551360554304,0
108,958,0,0,36,0.0001499999999999999,0
109,214,0,1,20,0.0001636833101585731,0
110,97,0,2,19,0.00022965875852385873,0
111,583,0,3,21,0.0002724556684985439,0
112,466,0,23,23,0.001838625242224413,1
113,523,0,4,29,0.0004835586814886834,0
114,255,0,14,23,0.0007601276561274623,0
115,385,0,0,32,0.0001499999999999999,0
