model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.9732431174634515,3.2774095351209533,0.01701701701701702,0.6734067400734067,0.045145145145145144,0.2644310977644311,0.1,0.6
