model,N,fm,d,plo_M,plo_m,pli_M,pli_m,EMM,EMm,EmM,Emm,hMM,hmm
DPAH,1000,0.3,0.03,2.5,2.5,3.2433879827733567,3.4857365687600477,0.4590924257590924,0.2480146813480147,0.2782782782782783,0.014614614614614614,0.4,0.1
