,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,72,175,0.0014503688749317866,1
1,859,0,1,13,0.0001915055850536185,0
2,298,0,13,47,0.0007812094597159982,0
3,553,0,5,26,0.0001877362245806762,0
4,672,0,138,45,0.0051962306137959945,79
5,971,0,6,24,0.00023727489413182367,0
6,27,0,24,22,0.0005138887575456282,0
7,231,0,12,14,0.0013404731558694775,79
8,306,0,36,19,0.0009050652778082775,0
9,706,0,1,14,0.00017502746700953466,0
10,496,0,258,26,0.007811196313251382,496
11,558,0,6,14,0.00027754357210556246,0
12,784,0,40,17,0.001791213425228783,0
13,239,0,38,11,0.0007068845831713191,0
14,578,0,168,19,0.005404848756023005,21
15,55,0,15,16,0.0003369823850870037,0
16,906,0,131,41,0.0037407839035408287,101
17,175,0,6,49,0.00020478997310056376,0
18,14,0,5,45,0.00030625726708066845,0
19,77,0,21,12,0.0009925798148831828,0
20,31,0,54,28,0.0016726937231455181,0
21,481,0,1,17,0.0001923584616484984,0
22,310,0,7,17,0.0003429508309860299,0
23,311,0,5,18,0.00022459163263138245,0
24,883,0,31,21,0.0007614046876357068,0
25,788,0,71,20,0.001731083402824738,0
26,45,0,21,24,0.00060277477435579,0
27,103,0,21,20,0.0008797482337008571,1
28,760,0,41,11,0.001026209119021858,0
29,1,0,8,34,0.0004700041821203755,0
30,823,0,27,34,0.0006353700608540193,0
31,710,0,16,19,0.00043174128848379336,0
32,614,0,56,51,0.0016386763589347271,0
33,790,0,45,20,0.0014733267621041396,0
34,408,0,35,22,0.0012712172306263087,0
35,736,0,1,18,0.00016498650359796308,0
36,957,0,3,17,0.00015743510491121558,0
37,366,0,40,16,0.001597364852643228,1
38,918,0,9,11,0.0006215238215784385,0
39,267,0,43,18,0.0011764133679087855,0
40,230,0,3,19,0.00016955246950210205,0
41,996,0,5,13,0.0002974430865772546,0
42,635,0,9,35,0.00026421254236709877,0
43,698,0,0,15,0.0001500000000000001,0
44,251,0,9,18,0.0005131456363868381,0
45,783,0,17,19,0.00047838670507728965,0
46,819,0,90,41,0.0027872189183252324,3
47,141,0,77,19,0.0028172323502170314,3
48,316,0,7,25,0.00024413690775975137,0
49,587,0,18,18,0.0005600563035053395,0
50,331,0,6,28,0.00021425739193529813,0
51,295,0,111,110,0.004020770717283897,100
52,262,0,3,12,0.00021981150014569904,0
53,432,0,0,12,0.0001500000000000001,0
54,862,0,317,41,0.009447880114499346,240
55,582,0,13,35,0.0004262735945889466,0
56,272,0,3,11,0.00025228264101892213,0
57,270,0,4,19,0.00028852823128642125,0
58,987,0,8,78,0.00027657363016013925,0
59,319,0,17,40,0.0006283689473162584,1
60,569,0,24,24,0.0008751451292799664,1
61,643,0,7,14,0.0006949362894793104,0
62,142,0,7,18,0.0002461951774085473,0
63,202,0,83,100,0.0024628409694715204,4
64,413,0,0,14,0.0001500000000000001,0
65,196,0,5,18,0.00019864098015775496,0
66,264,0,34,18,0.0008270609486401115,1
67,531,0,38,28,0.0009705244526236087,2
68,252,0,10,13,0.00026564083739984596,0
69,576,0,7,39,0.0003984824389887228,0
70,738,0,10,48,0.00024001107890832225,0
71,299,0,21,9,0.0005538597996798699,0
72,740,0,40,56,0.0012303479880190413,0
73,247,0,6,15,0.0003617322289587231,0
74,926,0,8,42,0.00045921230764195674,0
75,412,0,21,11,0.0007212728107753457,0
76,389,0,38,17,0.0014924196765104978,2
77,796,0,22,34,0.0007260300200141383,0
78,601,0,114,44,0.003937002570721397,127
79,654,0,110,34,0.0026825568726017075,1
80,261,0,22,22,0.0005428485035855844,0
81,456,0,42,14,0.0012143611243190565,0
82,386,0,55,12,0.0012741309478815947,1
83,982,0,10,18,0.00037640809598145765,0
84,909,0,58,20,0.0022035314590751953,2
85,693,0,32,85,0.0011184445535827238,0
86,236,0,25,17,0.000758051541298772,0
87,501,0,12,20,0.00032656430909613996,0
88,497,0,14,41,0.00037107849880762633,0
89,874,0,48,86,0.0016415226390572304,3
90,452,0,39,30,0.001155538933484935,2
91,494,0,11,19,0.0004090422966118012,0
92,923,0,10,13,0.00031748596142541145,0
93,279,0,31,25,0.001327138234060696,0
94,638,0,87,53,0.0023118117627292213,6
95,485,0,34,21,0.0012535273971926895,8
96,568,0,8,18,0.00031182020495105036,0
97,108,0,41,68,0.0012729307999950902,2
98,367,0,45,38,0.0010000844297863214,1
99,644,0,27,20,0.0009962771340642357,0
100,785,0,48,18,0.0018182611038753537,4
101,873,0,12,51,0.000391368457212547,0
102,65,0,16,28,0.0005624398961771093,0
103,902,0,31,17,0.0008824759065665594,0
104,317,0,184,20,0.006286768702334273,599
105,636,0,24,26,0.0006034550437080186,0
106,666,0,85,49,0.002065495980970998,0
107,789,0,5,34,0.000899857281835687,0
108,958,0,2,33,0.00023597872017600907,0
109,214,0,78,19,0.0022892609244207413,17
110,97,0,42,14,0.0019856093878016057,92
111,583,0,21,23,0.000880939013088045,0
112,466,0,130,18,0.0038317240756364133,9
113,523,0,114,28,0.0038715121277112844,356
114,255,0,9,22,0.0003663611883882587,0
115,385,0,79,28,0.002256969756155995,5
116,545,0,2,17,0.00017729705608607446,0
117,382,0,126,10,0.003061413364786481,16
118,489,0,2,19,0.00016342105263157905,0
119,513,0,65,10,0.002009602792921951,5
120,780,0,2,18,0.00017163685095818244,0
121,904,0,272,15,0.008436081831361844,282
122,122,0,8,16,0.00027626967420185016,0
123,946,0,58,35,0.0018338175866636126,5
124,60,0,12,39,0.00032491708023163577,0
125,844,0,59,18,0.0017506122386328467,1
126,372,0,4,14,0.00020820840530876554,0
127,283,0,16,25,0.0009609039728010341,0
128,939,0,3,18,0.0002355912407825879,0
129,608,0,5,24,0.0003117312343726825,0
130,495,0,12,20,0.000984957293277389,0
131,630,0,26,14,0.0008402962294332914,0
132,596,0,4,42,0.00023058148503443882,0
133,713,0,1,15,0.00015498549194905434,0
134,753,0,63,16,0.002112331476668494,16
135,624,0,77,35,0.0019578483423784783,29
136,312,0,71,39,0.002051699782722128,2
137,8,0,37,43,0.001009192845918642,0
138,529,0,77,23,0.0018058517762445767,0
139,876,0,0,23,0.0001500000000000001,0
140,101,0,145,20,0.004802538504055321,177
141,615,0,4,16,0.00023669943979042334,0
142,520,0,19,22,0.000423574590231791,0
143,249,0,63,43,0.001670546301458123,0
144,278,0,23,16,0.0007735659118951163,0
145,424,0,47,13,0.0018431789379381527,9
146,384,0,35,31,0.001712480115899233,4
147,395,0,15,37,0.000548403037607114,0
148,54,0,40,19,0.001023321803963707,0
149,34,0,3,13,0.0001590857535933448,0
150,271,0,22,45,0.0007786816202204882,0
151,30,0,16,18,0.0009193020531200609,0
152,403,0,21,21,0.0009482797903311277,0
153,757,0,42,23,0.0011584655589339475,0
