,node,minority,indegree,outdegree,pagerank,wtf
0,993,0,9,85,0.0005082408284953451,0
1,859,0,5,17,0.00049888595572533,0
2,298,0,2,37,0.00040523336688477377,0
3,553,0,4,29,0.00024936661143275187,0
4,672,0,1,43,0.00017299604643469457,0
5,971,0,2,26,0.0002623020436962117,0
6,27,0,0,29,0.00015000000000000012,0
7,231,0,4,16,0.00036587839394951557,0
8,306,0,7,24,0.0003505782877925743,0
9,706,0,1,22,0.00022561039800912328,0
10,496,0,13,25,0.0009869327498614828,0
11,558,0,15,22,0.0006392110015164589,0
12,784,0,2,26,0.00038790691992401585,0
13,239,0,22,19,0.0016265543887087972,614
14,578,0,3,21,0.0006123659224718957,0
15,55,0,31,21,0.0023484766261847286,93
16,906,0,3,43,0.0003572790207625437,0
17,175,0,6,34,0.0004247155575168152,0
18,14,0,9,45,0.00046592640562890153,0
19,77,0,9,19,0.0008536469531220554,36
20,31,0,2,33,0.0003067008684345278,0
21,481,0,1,16,0.00017362685984046082,0
22,310,0,3,26,0.0002753769374335106,0
23,311,0,3,22,0.0005475636590931573,1
24,883,0,13,23,0.001242411448109155,1
25,788,0,0,24,0.00015000000000000012,0
26,45,0,1,26,0.00021945278401224307,0
27,103,0,2,20,0.00019101410149361387,0
28,760,0,4,13,0.00031061582213025985,0
29,1,0,3,35,0.00024906555980913517,0
30,823,0,1,30,0.00018246420210904282,0
31,710,0,3,25,0.00042189919047827307,0
32,614,0,4,38,0.0006428293366699073,0
33,790,0,7,20,0.00044972817502246434,0
34,408,0,3,27,0.0002505354201661489,0
35,736,0,2,18,0.0002106747408469057,0
36,957,0,4,19,0.0002666231622470551,0
37,366,0,6,20,0.0005964748687493629,0
38,918,0,1,18,0.00025223383753713197,0
39,267,0,10,19,0.0005168443808603789,0
40,230,0,0,23,0.00015000000000000012,0
41,996,0,13,15,0.0011897274787173852,0
42,635,0,11,35,0.0005238394725724757,0
43,698,0,3,23,0.0004601964383910564,0
44,251,0,9,24,0.0007165807997245934,8
45,783,0,3,19,0.0001729323572408565,0
46,819,0,14,34,0.0014913577812690514,0
47,141,0,1,21,0.00021945278401224307,0
48,316,0,2,27,0.0008011508589308435,0
49,587,0,1,21,0.00015779331510770497,0
50,331,0,3,34,0.00021248467486820294,0
51,295,0,21,67,0.0018562001860834268,0
52,262,0,3,24,0.00025341254729846724,0
53,432,0,1,17,0.0001521686875378382,0
54,862,0,46,35,0.00286371750903956,27
55,582,0,0,28,0.00015000000000000012,0
56,272,0,3,16,0.00029619518108593804,0
57,270,0,1,24,0.00016023936005949267,0
58,987,0,8,53,0.00042893227895228193,0
59,319,0,9,35,0.0009666822853517685,0
60,569,0,4,21,0.00033123075610268205,0
61,643,0,0,22,0.00015000000000000012,0
62,142,0,13,18,0.001291010600282075,1
63,202,0,1,55,0.00016105585640104612,0
64,413,0,4,20,0.0006585160604180388,0
65,196,0,3,17,0.0005040445171239655,0
66,264,0,2,23,0.0004510481010056483,0
67,531,0,13,33,0.00127546659205629,0
68,252,0,3,19,0.00041145126528262086,0
69,576,0,6,31,0.0008635504332725899,0
70,738,0,2,43,0.000668574809843635,1
71,299,0,3,14,0.0003874171586360005,0
72,740,0,7,46,0.0003856241913826644,0
73,247,0,0,20,0.00015000000000000012,0
